product name,fat,carbohydrates,proteins,calories,sugars,fiber
"SOUP,MUSHROOM W/ BF STOCK,CND,PREP W/ EQ VOLUME H2O",1.65,3.81,1.29,35,0.0,0.300000012
"SOUP,MUSHROOM,DRY,MIX,PREP W/ H2O",1.82,4.4,0.66,33,0.180000007,0.200000003
"SOUP,ONION,CND,COND",1.42,6.68,3.06,46,2.720000029,0.699999988
"SOUP,ONION,CND,PREP W/ EQ VOLUME H2O",0.7,3.27,1.5,23,1.330000043,0.300000012
"SOUP,ONION,DRY,MIX",0.34,65.07,7.48,293,4.650000095,6.599999905
"SOUP,ONION,DRY,MIX,PREP W/ H2O",0.01,2.77,0.32,12,0.200000003,0.300000012
"SOUP,OXTAIL,DRY,MIX,PREP W/ H2O",1.01,3.54,1.11,28,0.980000019,0.100000001
"SOUP,OYSTER STEW,CND,COND",3.13,3.32,1.72,48,0.0,0.0
"SOUP,OYSTER STEW,CND,PREP W/ EQ VOLUME H2O",1.59,1.69,0.87,24,0.0,0.0
"SOUP,OYSTER STEW,CND,PREP W/ EQ VOLUME MILK",3.24,3.99,2.51,55,0.0,0.0
"SOUP,PEA,GRN,CND,COND",2.23,20.18,6.54,125,6.519999981,3.900000095
"SOUP,PEA,GRN,CND,COND,PREP W/ EQ VOLUME H2O",1.09,9.88,3.2,62,3.190000057,1.899999976
"SOUP,PEA,GRN,CND,PREP W/ EQ VOLUME H2O",1.09,9.88,3.2,61,3.190000057,1.899999976
"SOUP,PEA,GRN,CND,PREP W/ EQ VOLUME MILK",2.77,12.69,4.97,94,0.0,1.100000024
"SOUP,PEA,LO NA,PREP W/ EQ VOLUME H2O",1.09,9.88,3.2,62,3.190000057,1.899999976
"SOUP,PEA,SPLIT W/ HAM,CND,COND",3.28,20.81,7.68,141,0.0,1.700000048
"SOUP,PEA,SPLIT W/ HAM,CND,PREP W/ EQ VOLUME H2O",1.74,11.05,4.08,75,0.0,0.899999976
"SOUP,PEA,SPLIT W/HAM,CND,CHUNKY,RTS",1.66,11.17,4.62,77,1.909999967,1.700000048
"SOUP,PEPPERPOT,CND,COND",3.78,7.66,5.19,84,0.0,0.400000006
"SOUP,PEPPERPOT,CND,PREP W/ EQ VOLUME H2O",1.85,3.75,2.54,41,0.0,0.200000003
"SOUP,POTATO HAM CHOWDER,CHUNKY,RTS,SINGLE BRAND",5.2,5.6,2.7,80,0.0,0.600000024
"SOUP,RAMEN NOODLE,ANY FLAVOR,DRY",17.1,65.5,9.3,453,0.730000019,2.400000095
"SOUP,RAMEN NOODLE,BF FLAVOR,DRY",15.71,63.27,10.29,436,1.779999971,2.200000048
"SOUP,RAMEN NOODLE,CHICK FLAVOR,DRY",15.55,63.57,10.66,437,1.350000024,2.400000095
"SOUP,SCOTCH BROTH,CND,COND",2.14,7.73,4.05,66,0.0,1.0
"SOUP,SCOTCH BROTH,CND,PREP W/ EQ VOLUME H2O",1.07,3.87,2.03,33,0.25999999,0.5
"SOUP,SHARK FIN,REST-PREP",2.0,3.8,3.2,46,0.0,0.0
"SOUP,SIRLOIN BURGER W/VEG,RTS,SINGLE BRAND",3.7,6.8,4.2,77,0.0,2.299999952
"SOUP,SPLIT PEA W/ HAM,CHUNKY,RED FAT,RED NA,RTS,SINGLE BRAND",1.1,11.3,5.2,76,0.0,0.0
"SOUP,SPLIT PEA W/HAM&BACON,CND,COND,SINGLE BRAND",2.3,21.2,8.6,140,0.0,3.0
"SOUP,STOCK,BEEF,HOME-PREPARED",0.09,1.2,1.97,13,0.540000021,0.0
"SOUP,STOCK,CHICK,HOME-PREPARED",1.2,3.53,2.52,36,1.580000043,0.0
"SOUP,STOCK,FISH,HOME-PREPARED",0.81,0.0,2.26,17,0.0,0.0
"SOUP,STOCKPOT,CND,COND",3.04,8.95,3.79,78,0.0,0.0
"SOUP,STOCKPOT,CND,PREP W/ EQ VOLUME H2O",1.58,4.65,1.97,40,0.0,0.0
"SOUP,TOMATO BF W/ NOODLE,CND,COND",3.42,16.87,3.55,112,0.0,1.200000048
"SOUP,TOMATO BF W/ NOODLE,CND,PREP W/ EQ VOLUME H2O",1.71,8.44,1.78,56,0.730000019,0.600000024
"SOUP,TOMATO BISQUE,CND,COND",1.95,18.47,1.76,96,0.0,0.800000012
"SOUP,TOMATO BISQUE,CND,PREP W/ EQ VOLUME H2O",1.02,9.6,0.92,50,0.0,0.200000003
"SOUP,TOMATO BISQUE,CND,PREP W/ EQ VOLUME MILK",2.63,11.73,2.51,79,0.0,0.200000003
"SOUP,TOMATO RICE,CND,COND",2.12,17.08,1.64,93,5.900000095,1.299999952
"SOUP,TOMATO RICE,CND,PREP W/ EQ VOLUME H2O",1.06,8.54,0.82,47,2.950000048,0.699999988
"SOUP,TOMATO VEG,DRY,MIX",5.09,59.9,11.73,325,3.769999981,3.0
"SOUP,TOMATO VEG,DRY,MIX,PREP W/ H2O",0.34,4.04,0.79,22,0.99000001,0.300000012
"SOUP,TOMATO,CND,COND",0.56,13.41,1.61,60,8.109999657,1.200000048
"SOUP,TOMATO,CND,COND,RED NA",0.56,13.41,1.61,65,8.109999657,1.200000048
"SOUP,TOMATO,CND,PREP W/ EQ VOLUME LOFAT (2%) MILK",1.29,8.89,2.49,55,6.53000021,0.600000024
"SOUP,TOMATO,CND,PREP W/EQ VOLUME H2O,COMM",0.28,6.57,0.79,30,3.970000029,0.600000024
"SOUP,TOMATO,DRY,MIX,PREP W/ H2O",0.61,7.17,0.93,38,3.900000095,0.400000006
"SOUP,TOMATO,LO NA,W/H2O",0.28,6.57,0.79,30,3.970000029,0.600000024
"SOUP,TURKEY NOODLE,CND,COND",1.59,6.88,3.11,55,0.409999996,0.600000024
"SOUP,TURKEY NOODLE,CND,PREP W/ EQ VOLUME H2O",0.82,3.54,1.6,28,0.0,0.300000012
"SOUP,TURKEY VEG,CND,COND",2.47,7.05,2.52,60,1.090000033,0.5
"SOUP,TURKEY VEG,CND,PREP W/ EQ VOLUME H2O",1.26,3.58,1.28,30,0.0,0.200000003
"SOUP,TURKEY,CHUNKY,CND,RTS",1.87,5.96,4.33,57,0.0,0.0
"SOUP,VEG BF,CND,COND",1.51,8.11,4.45,63,0.889999986,1.600000024
"SOUP,VEG BF,CND,COND,SINGLE BRAND",0.8,7.7,3.8,53,0.0,0.0
"SOUP,VEG BF,CND,PREP W/ EQ VOLUME H2O",0.76,4.06,2.23,31,0.449999988,0.800000012
"SOUP,VEG BF,DRY,MIX,PREP W/ H2O",0.44,3.17,1.16,21,0.360000014,0.300000012
"SOUP,VEG BF,MICROWAVABLE,RTS,SINGLE BRAND",0.7,3.3,6.2,44,0.0,1.5
"SOUP,VEG CHICK,CND,PREP W/ H2O,LO NA",2.0,8.76,5.1,69,1.419999957,0.400000006
"SOUP,VEG SOUP,COND,LO NA,PREP W/ EQ VOLUME H2O",0.45,6.06,1.1,33,2.150000095,1.100000024
"SOUP,VEG W/ BF BROTH,CND,COND",1.56,10.7,2.42,66,1.639999986,1.299999952
"SOUP,VEG W/ BF BROTH,CND,PREP W/ EQ VOLUME H2O",0.78,5.35,1.21,33,0.819999993,0.699999988
"SOUP,VEG,CND,LO NA,COND",0.9,12.11,2.2,65,4.309999943,2.099999905
"SOUP,VEGETARIAN VEG,CND,COND",1.58,9.78,1.72,59,3.130000114,0.5
"SOUP,VEGETARIAN VEG,CND,PREP W/ EQ VOLUME H2O",0.79,4.89,0.86,28,1.570000052,0.300000012
"SOUP,WONTON,CHINESE RESTAURANT",0.26,5.25,2.08,32,0.340000004,0.0
"SOUR CREAM,FAT FREE",0.0,15.6,3.1,74,0.389999986,0.0
"SOUR CREAM,LIGHT",10.6,7.1,3.5,136,0.219999999,0.0
"SOUR CREAM,REDUCED FAT",14.1,7.0,7.0,181,0.300000012,0.0
"SOUR CRM,IMITN,CULTURED",19.52,6.63,2.4,208,6.630000114,0.0
"SOUR DRSNG,NON-BUTTERFAT,CULTURED,FILLED CREAM-TYPE",16.57,4.68,3.25,178,4.679999828,0.0
"SOURDOCK,YOUNG LEAVES (ALASKA NATIVE)",0.7,6.5,2.3,42,0.0,0.0
"SOURSOP,RAW",0.3,16.84,1.0,66,13.53999996,3.299999952
"SOY FLOUR,DEFATTED",1.22,38.37,47.01,330,18.87999916,17.5
"SOY FLOUR,FULL-FAT,RAW",20.65,35.19,34.54,436,7.5,9.600000381
"SOY FLOUR,LOW-FAT",8.9,34.93,45.51,375,10.52999973,16.0
"SOY FLR,DEFATTED,CRUDE PROT BASIS (N X 6.25)",8.9,30.63,49.81,372,14.57999992,16.0
"SOY FLR,FULL-FAT,RAW,CRUDE PROT BASIS (N X 6.25)",20.65,31.93,37.8,434,0.0,9.600000381
"SOY FLR,FULL-FAT,RSTD",21.86,33.67,34.8,441,7.610000134,9.699999809
"SOY FLR,FULL-FAT,RSTD,CRUDE PROT BASIS (N X 6.25)",21.86,30.38,38.09,439,0.0,0.0
"SOY FLR,LOW-FAT,CRUDE PROT BASIS (N x 6.25)",6.7,33.58,50.93,369,19.79999924,10.19999981
"SOY MEAL,DEFATTED,RAW",2.39,40.14,44.95,339,0.0,0.0
"SOY MEAL,DEFATTED,RAW,CRUDE PROT BASIS (N X 6.25)",2.39,35.89,49.2,337,0.0,0.0
"SOY PROT CONC,CRUDE PROT BASIS (N X 6.25),ACID WASH",0.46,25.41,63.63,328,0.0,5.5
"SOY PROT CONC,PRODUCED BY ACID WASH",0.46,30.91,58.13,331,20.0,5.5
"SOY PROT CONC,PRODUCED BY ALCOHOL EXTRACTION",0.46,30.91,58.13,331,20.0,5.5
"SOY PROT ISOLATE,K TYPE",0.53,10.22,80.69,326,0.0,5.599999905
"SOY PROT ISOLATE,K TYPE,CRUDE PROT BASIS",0.53,2.59,88.32,321,0.0,2.0
"SOY PROT ISOLATE,PROT TECHNOLOGIES INTERNATIONAL,PROPLUS",4.0,0.0,86.0,380,0.0,0.0
"SOY PROT ISOLATE,PROT TECHNOLOGIES INTERNATIONAL,SUPRO",4.0,0.0,87.75,388,0.0,0.0
SOY PROTEIN ISOLATE,3.39,7.36,80.69,338,0.0,5.599999905
SOY SAU MADE FROM HYDROLYZED VEG PROT,0.08,7.73,2.43,40,1.700000048,0.5
SOY SAU MADE FROM SOY (TAMARI),0.1,5.57,10.51,60,1.700000048,0.800000012
SOY SAU MADE FROM SOY&WHEAT (SHOYU),0.04,7.61,6.28,53,1.700000048,0.800000012
"SOY SAU MADE FROM SOY&WHEAT (SHOYU),LO NA",0.08,8.51,5.17,53,1.700000048,0.800000012
"SOYBEAN,CURD CHEESE",8.1,6.9,12.5,151,1.600000024,0.0
"SOYBEANS,GREEN,RAW",6.8,11.05,12.95,147,0.0,4.199999809
"SOYBEANS,GRN,CKD,BLD,DRND,W/SALT",6.4,11.05,12.35,141,0.0,4.199999809
"SOYBEANS,GRN,CKD,BLD,DRND,WO/SALT",6.4,11.05,12.35,141,0.0,4.199999809
"SOYBEANS,MATURE CKD,BLD,WO/SALT",8.97,9.93,16.64,173,3.0,6.0
"SOYBEANS,MATURE SEEDS,CKD,BLD,W/SALT",8.97,9.93,16.64,173,3.0,6.0
"SOYBEANS,MATURE SEEDS,DRY RSTD",21.62,32.72,39.58,451,0.0,8.100000381
"SOYBEANS,MATURE SEEDS,RAW",19.94,30.16,36.49,446,7.329999924,9.300000191
"SOYBEANS,MATURE SEEDS,RSTD,SALTED",25.4,33.55,35.22,471,4.199999809,17.70000076
"SOYBEANS,MATURE SEEDS,RSTED,NO SALT ADDED",25.4,33.55,35.22,471,0.0,17.70000076
"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STIR-FRIED",7.1,9.4,13.1,125,0.0,0.800000012
"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STIR-FRIED,W/SALT",7.1,9.4,13.1,125,0.0,0.800000012
"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STMD",4.45,6.53,8.47,81,0.519999981,0.800000012
"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STMD,W/SALT",4.45,6.53,8.47,81,0.430000007,0.800000012
"SOYBEANS,MATURE SEEDS,SPROUTED,RAW",6.7,9.57,13.09,122,0.0,1.100000024
"SOYMILK (ALL FLAVORS),ENHANCED",1.99,3.45,2.94,45,2.529999971,0.400000006
"SOYMILK (ALL FLAVORS),LOWFAT,W/ ADDED CA,VITAMINS A & D",0.62,7.2,1.65,41,3.5,0.800000012
"SOYMILK (ALL FLAVORS),NONFAT,W/ ADDED CA,VITAMINS A & D",0.0,4.22,2.47,27,3.650000095,0.200000003
"SOYMILK (ALL FLAVORS),UNSWTND,W/ ADDED CA,VITAMINS A & D",1.61,1.74,2.86,33,0.409999996,0.5
"SOYMILK,CHOC & OTHER FLAVORS,LT,W/ ADDED CA,VITAMINS A & D",0.64,8.24,2.1,47,7.130000114,0.699999988
"SOYMILK,CHOC,UNFORTIFIED",1.53,9.95,2.26,63,7.860000134,0.400000006
"SOYMILK,CHOC,W/ ADDED CA,VITAMINS A & D",1.53,9.95,2.26,63,7.860000134,0.400000006
"SOYMILK,ORIGINAL & VANILLA,LT,UNSWTND,W/ ADDED CA,VIT A & D",0.85,3.85,2.62,34,0.409999996,0.600000024
"SOYMILK,ORIGINAL & VANILLA,LT,W/ ADDED CA,VITAMINS A & D",0.77,3.51,2.38,30,2.609999895,0.300000012
"SOYMILK,ORIGINAL & VANILLA,UNFORTIFIED",1.75,6.28,3.27,54,3.99000001,0.600000024
"SOYMILK,ORIGINAL & VANILLA,W/ ADDED CA,VITAMINS A & D",1.47,4.92,2.6,43,3.650000095,0.200000003
"SPAGHETTI W/ MEAT SAU,FRZ ENTREE",1.01,15.24,5.05,90,2.599999905,1.799999952
"SPAGHETTI,CKD,ENR,W/ SALT",0.93,30.59,5.8,157,0.560000002,1.799999952
"SPAGHETTI,CKD,ENR,WO/ SALT",0.93,30.86,5.8,158,0.560000002,1.799999952
"SPAGHETTI,CKD,UNENR,W/ SALT",0.93,30.59,5.8,157,0.560000002,1.799999952
"SPAGHETTI,CKD,UNENR,WO/ SALT",0.93,30.86,5.8,158,0.560000002,1.799999952
"SPAGHETTI,DRY,ENRICHED",1.51,74.67,13.04,371,2.670000076,3.200000048
"SPAGHETTI,DRY,UNENRICHED",1.51,74.67,13.04,371,2.670000076,3.200000048
"SPAGHETTI,NO MEAT,CND",0.77,14.56,2.54,75,0.0,0.0
"SPAGHETTI,PROTEIN-FORTIFIED,CKD,ENR (N X 5.70)",0.21,31.66,8.08,164,0.0,1.700000048
"SPAGHETTI,PROTEIN-FORTIFIED,CKD,ENR (N X 6.25)",0.21,30.88,8.86,164,0.0,2.0
"SPAGHETTI,PROTEIN-FORTIFIED,DRY,ENR (N X 5.70)",2.23,67.56,19.86,375,0.0,0.0
"SPAGHETTI,PROTEIN-FORTIFIED,DRY,ENR (N X 6.25)",2.23,65.65,21.78,374,0.0,2.400000095
"SPAGHETTI,SPINACH,COOKED",0.63,26.15,4.58,130,0.0,0.0
"SPAGHETTI,SPINACH,DRY",1.57,74.81,13.35,372,2.720000029,10.60000038
"SPAGHETTI,W/ MEATBALLS,CND",5.1,11.11,4.17,107,2.829999924,0.0
"SPAGHETTI,WHOLE-WHEAT,CKD",0.54,26.54,5.33,124,0.800000012,4.5
"SPAGHETTI,WHOLE-WHEAT,DRY",1.4,75.03,14.63,348,0.0,0.0
"SPAGHETTIOS, Danny PhantomShaped Pasta with Sliced Franks",2.78,13.1,3.57,92,4.760000229,0.800000012
"SPEARMINT,DRIED",6.03,52.04,19.93,285,0.0,29.79999924
"SPEARMINT,FRESH",0.73,8.41,3.29,44,0.0,6.800000191
"SPELT,CKD",0.85,26.44,5.5,127,0.0,3.900000095
"SPELT,UNCKD",2.43,70.19,14.57,338,6.820000172,10.69999981
"SPICES,BASIL,DRIED",3.98,60.96,14.37,251,1.710000038,40.5
"SPICES,BAY LEAF",8.36,74.97,7.61,313,0.0,26.29999924
"SPICES,CARDAMOM",6.7,68.47,10.76,311,0.0,28.0
"SPICES,OREGANO,DRIED",10.25,64.43,11.0,306,4.090000153,42.79999924
"SPICES,TARRAGON,DRIED",7.24,50.22,22.77,295,0.0,7.400000095
"SPICES,THYME,DRIED",7.43,63.94,9.11,276,1.710000038,37.0
SPINACH SOUFFLE,12.95,5.82,7.91,171,1.850000024,0.699999988
"SPINACH,CKD,BLD,DRND,W/SALT",0.26,3.75,2.97,23,0.430000007,2.400000095
"SPINACH,CKD,BLD,DRND,WO/ SALT",0.26,3.75,2.97,23,0.430000007,2.400000095
"SPINACH,CND,DRND SOL",0.5,3.4,2.81,23,0.400000006,2.400000095
"SPINACH,CND,NO SALT,SOL&LIQUIDS",0.37,2.92,2.11,19,0.0,2.200000048
"SPINACH,CND,REG PK,SOL&LIQUIDS",0.37,2.92,2.11,19,0.0,1.600000024
"SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,W/SALT",0.87,4.8,4.01,34,0.50999999,3.700000048
"SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,WO/SALT",0.87,4.8,4.01,34,0.50999999,3.700000048
"SPINACH,FRZ,CHOPD OR LEAF,UNPREP",0.57,4.21,3.63,29,0.649999976,2.900000095
"SPINACH,RAW",0.39,3.63,2.86,23,0.419999987,2.200000048
"SPINY LOBSTER,MXD SP,CKD,MOIST HEAT",1.94,3.12,26.41,143,0.0,0.0
"SPINY LOBSTER,MXD SP,RAW",1.51,2.43,20.6,112,0.0,0.0
"SPLIT PEA SOUP,CND,RED NA,PREP W/ H2O OR READY-TO SERVE",0.92,11.83,3.85,71,5.059999943,1.899999976
"SPLIT PEA W/ HAM SOUP,CND,RED NA,PREP W/ H2O OR RTS",0.7,11.4,4.0,68,1.570000052,1.899999976
"SPORTS DRK,COCA-COLA,POWERADE,LEMON-LIME FLAV,RTD",0.05,7.84,0.0,32,6.110000134,0.0
"SPORTS DRK,FRUIT-FLAVORED,LO CAL,RTD",0.0,3.0,0.0,11,0.0,0.0
"SPORTS DRK,PEPSICO,GATORADE,FRUIT-FLAVORED,RTD",0.0,6.43,0.0,26,5.239999771,0.0
"SPOT,COOKED,DRY HEAT",6.28,0.0,23.73,158,0.0,0.0
"SPOT,RAW",4.9,0.0,18.51,123,0.0,0.0
"SQUAB,(PIGEON),LT MEAT WO/SKN,RAW",4.52,0.0,21.76,134,0.0,0.0
"SQUAB,(PIGEON),MEAT ONLY,RAW",7.5,0.0,17.5,142,0.0,0.0
"SQUAB,(PIGEON),MEAT&SKN,RAW",23.8,0.0,18.47,294,0.0,0.0
"SQUASH,INDIAN,CKD,BLD (NAVAJO)",0.15,3.22,0.31,16,2.019999981,1.5
"SQUASH,INDIAN,RAW (NAVAJO)",0.2,5.64,0.52,26,3.539999962,0.0
"SQUASH,SMMR,ALL VAR,CKD,BLD,DRND,W/SALT",0.31,4.31,0.91,20,2.589999914,1.399999976
"SQUASH,SMMR,ALL VAR,CKD,BLD,DRND,WO/SALT",0.31,4.31,0.91,20,2.589999914,1.399999976
"SQUASH,SMMR,ALL VAR,RAW",0.18,3.35,1.21,16,2.200000048,1.100000024
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CKD,BLD,DRND,W/SALT",0.31,4.31,0.91,20,1.889999986,1.399999976
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CKD,BLD,DRND,WO/SALT",0.31,4.31,0.91,20,1.889999986,1.399999976
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CND,DRND,SOLID,WO/SALT",0.07,2.96,0.61,13,1.190000057,1.399999976
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,FRZ,CKD,BLD,DRND,W/SALT",0.2,5.54,1.28,25,2.329999924,1.399999976
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,FRZ,CKD,BLD,DRND,WO/SALT",0.2,5.54,1.28,25,2.329999924,1.399999976
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,FRZ,UNPREP",0.14,4.8,0.83,20,0.0,1.200000048
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,RAW",0.24,4.04,0.94,19,0.0,1.899999976
"SQUASH,SMMR,SCALLOP,CKD,BLD,DRND,W/SALT",0.17,3.3,1.03,16,1.5,1.899999976
"SQUASH,SMMR,SCALLOP,CKD,BLD,DRND,WO/SALT",0.17,3.3,1.03,16,1.5,1.899999976
"SQUASH,SMMR,ZUCCHINI,INCL SKN,CKD,BLD,DRND,W/SALT",0.05,3.93,0.64,16,1.690000057,1.399999976
"SQUASH,SMMR,ZUCCHINI,INCL SKN,CKD,BLD,DRND,WO/SALT",0.05,3.93,0.64,16,1.690000057,1.399999976
"SQUASH,SMMR,ZUCCHINI,INCL SKN,FRZ,CKD,BLD,DRND,W/SALT",0.13,2.97,1.15,14,1.690000057,1.299999952
"SQUASH,SMMR,ZUCCHINI,INCL SKN,FRZ,CKD,BLD,DRND,WO/SALT",0.13,3.56,1.15,17,1.690000057,1.299999952
"SQUASH,SMMR,ZUCCHINI,INCL SKN,FRZ,UNPREP",0.13,3.59,1.16,17,1.710000038,1.299999952
"SQUASH,SMMR,ZUCCHINI,INCL SKN,RAW",0.18,3.35,1.21,16,1.730000019,1.100000024
"SQUASH,SMMR,ZUCCHINI,ITALIAN STYLE,CND",0.11,6.85,1.03,29,0.0,0.0
"SQUASH,SUMMER,SCALLOP,RAW",0.2,3.84,1.2,18,0.0,0.0
"SQUASH,WINTER,ACORN,RAW",0.1,10.42,0.8,40,0.0,1.5
"SQUASH,WINTER,HUBBARD,RAW",0.5,8.7,2.0,40,0.0,0.0
"SQUASH,WNTR,ACORN,CKD,BKD,W/SALT",0.14,14.58,1.12,56,0.0,4.400000095
"SQUASH,WNTR,ACORN,CKD,BKD,WO/SALT",0.14,14.58,1.12,56,0.0,4.400000095
"SQUASH,WNTR,ACORN,CKD,BLD,MSHD,W/SALT",0.08,8.79,0.67,34,0.0,2.599999905
"SQUASH,WNTR,ACORN,CKD,BLD,MSHD,WO/SALT",0.08,8.79,0.67,34,0.0,2.599999905
"SQUASH,WNTR,ALL VAR,CKD,BKD,W/SALT",0.63,8.74,0.89,39,3.299999952,2.799999952
"SQUASH,WNTR,ALL VAR,CKD,BKD,WO/SALT",0.35,8.85,0.89,37,3.299999952,2.799999952
"SQUASH,WNTR,ALL VAR,RAW",0.13,8.59,0.95,34,2.200000048,1.5
"SQUASH,WNTR,BUTTERNUT,CKD,BKD,W/SALT",0.09,10.49,0.9,40,1.970000029,0.0
"SQUASH,WNTR,BUTTERNUT,CKD,BKD,WO/SALT",0.09,10.49,0.9,40,1.970000029,0.0
"SQUASH,WNTR,BUTTERNUT,FRZ,CKD,BLD,W/SALT",0.07,10.04,1.23,39,0.0,0.0
"SQUASH,WNTR,BUTTERNUT,FRZ,CKD,BLD,WO/SALT",0.07,10.05,1.23,39,0.0,0.0
"SQUASH,WNTR,BUTTERNUT,FRZ,UNPREP",0.1,14.41,1.76,57,2.829999924,1.299999952
"SQUASH,WNTR,BUTTERNUT,RAW",0.1,11.69,1.0,45,2.200000048,2.0
"SQUASH,WNTR,HUBBARD,CKD,BKD,W/SALT",0.62,10.81,2.48,50,0.0,0.0
"SQUASH,WNTR,HUBBARD,CKD,BKD,WO/SALT",0.62,10.81,2.48,50,0.0,0.0
"SQUASH,WNTR,HUBBARD,CKD,BLD,MSHD,W/SALT",0.37,6.46,1.48,30,2.930000067,2.900000095
"SQUASH,WNTR,HUBBARD,CKD,BLD,MSHD,WO/SALT",0.37,6.46,1.48,30,2.930000067,2.900000095
"SQUASH,WNTR,SPAGHETTI,CKD,BLD,DRND,OR BKD,W/SALT",0.26,6.46,0.66,27,2.529999971,1.399999976
"SQUASH,WNTR,SPAGHETTI,CKD,BLD,DRND,OR BKD,WO/SALT",0.26,6.46,0.66,27,2.529999971,1.399999976
"SQUASH,WNTR,SPAGHETTI,RAW",0.57,6.91,0.64,31,0.0,0.0
"SQUASH,ZUCCHINI,BABY,RAW",0.4,3.11,2.71,21,0.0,1.100000024
"SQUID,MIXED SPECIES,RAW",1.38,3.08,15.58,92,0.0,0.0
"SQUID,MXD SP,CKD,FRIED",7.48,7.79,17.94,175,0.0,0.0
"SQUIRREL,GROUND,MEAT (ALASKA NATIVE)",3.8,0.0,19.3,111,0.0,0.0
"STAGG CLASSIC CHILI W/BNS,CND ENTREE",6.61,11.83,6.97,131,2.890000105,3.0
"STAGG COUNTRY CHILI W/BNS,CND ENTREE",6.38,11.74,6.27,129,2.369999886,2.400000095
"STAGG DYNAMITE CHILI W/BNS,CND ENTREE",6.22,12.44,7.4,135,2.660000086,3.299999952
"STAGG RANCHHOUSE CHILI W/BNS,CND ENTREE",3.61,12.78,7.78,115,2.319999933,3.5
"STAGG SILVERADO CHILI W/BNS,CND ENTREE",1.13,13.39,7.29,92,2.910000086,3.299999952
"STEELHEAD TROUT,BLD,CND (ALASKA NATIVE)",8.26,0.0,21.11,159,0.0,0.0
"STEELHEAD TROUT,DRIED,FLESH (SHOSHONE BANNOCK)",8.06,0.0,77.27,382,0.0,0.0
"STEW,DUMPLING W/ MUTTON (NAVAJO)",3.78,8.03,8.71,101,0.209999993,0.0
"STEW,HOMINY W/ MUTTON (NAVAJO)",2.06,9.38,6.71,83,0.109999999,2.0
"STEW,MOOSE (ALASKA NATIVE)",0.5,6.0,6.6,55,0.0,0.5
"STEW,MUTTON,CORN,SQUASH (NAVAJO)",4.34,7.27,8.62,103,0.610000014,1.700000048
"STEW,STMD CORN (NAVAJO)",3.75,10.8,8.82,112,0.50999999,2.299999952
"STEW/SOUP,CARIBOU (ALASKA NATIVE)",0.7,4.8,3.8,41,0.0,0.100000001
STOUFF LN CUISIN CHK ENCH SUIZA W/CRM SAU & MEXI-STYL RICE,1.61,18.38,4.16,105,2.529999971,1.299999952
"STOUFFER'S CHICK PIE,FRZ ENTREE",15.5,22.59,7.17,259,3.730000019,1.399999976
STOUFFER'S CHK ENCHILA MEXIC-STY RICE W/ MONREY JACK CHS SAU,4.69,21.54,5.42,150,2.019999981,1.299999952
"STOUFFER'S CRMD CHIPPED BF,FRZ ENTREE",5.71,7.07,7.52,110,3.400000095,0.400000006
"STOUFFER'S HOMESTYLE SALISBURY STEAK IN GRAVY & MAC& CHS,FRZ",5.17,7.47,6.36,102,1.950000048,1.5
"STOUFFER'S LASAGNA W/ MEAT & SAU,FRZ ENTREE",3.77,12.57,8.04,116,2.200000048,1.100000024
"STOUFFER'S LN CUISINE CHICK & VEG W/ VERMICELLI,FRZ ENTREE",1.7,8.91,6.68,78,1.5,1.299999952
"STOUFFER'S LN CUISINE HS BF POT RST W/ WHIPPED POTATOES,FRZ",2.14,8.29,4.98,72,1.419999957,1.200000048
"STOUFFER'S LN CUISINE HS STUFF CAB W/ MEAT SAU&WHPED POT,FRZ",2.28,9.07,4.03,73,2.170000076,1.5
"STOUFFER'S LN CUISINE MACARONI & BF IN TOMATO SAU,FRZ ENTREE",1.54,13.23,6.07,91,3.900000095,1.700000048
"STOUFFER'S LN CUISINE ORIENTAL BF W/ VEG & RICE,FRZ ENTREE",1.08,11.05,4.96,74,3.099999905,1.600000024
"STOUFFER'S LN CUISINE SPAGHETTI W/ MEAT SAU,FRZ ENTREE",1.08,14.91,4.31,87,2.569999933,1.399999976
"STOUFFER'S LN CUISINE SPAGHETTI W/ MEATBALLS & SAU,FRZ ENTRE",1.9,12.27,6.68,93,2.430000067,1.5
"STOUFFER'S LN CUISINE SWEDISH MEATBALLS W/ PASTE,FRZ ENTREE",2.63,12.14,8.56,106,1.75999999,1.0
"STOUFFER'S STUFFED PEPPERS W/ BF IN TOMATO SAU,FRZ ENTREE",2.57,8.73,3.72,73,2.730000019,1.200000048
